Time,S1 Upper Roller Current,S2 Upper Roller Current,S3 Upper Roller Current,S4 Upper Roller Current
2024-04-26 12:19:16,25.51557959,38.90446746,37.46963068,50.44372049
2024-04-26 12:19:17,25.92531579,28.23610866,44.59601606,41.67377044
2024-04-26 12:19:18,28.8147466,32.31304772,44.14263568,45.27664682
2024-04-26 12:19:19,31.02788487,39.35647674,38.9825537,49.84854748
2024-04-26 12:19:20,25.12465186,37.30154992,44.27938078,49.68509063
2024-04-26 12:19:21,26.27482541,30.55200497,43.01796349,43.72037649
2024-04-26 12:19:22,25.80621708,35.5016612,37.78309229,48.0944913
2024-04-26 12:19:23,20.73586074,44.88795265,33.57511857,49.74934658
2024-04-26 12:19:24,28.42513537,32.45218792,38.41148536,45.39960793
2024-04-26 12:19:25,30.80415324,29.27961252,37.25952025,42.59593664
2024-04-26 12:19:26,31.04992962,32.74140536,39.55756519,45.65519544
2024-04-26 12:19:27,25.38770087,33.06017401,39.24091637,45.93689796
2024-04-26 12:19:28,24.24490585,29.74449202,39.17014768,43.00676039
2024-04-26 12:19:29,28.06481664,33.89898779,40.4139488,46.67817526
2024-04-26 12:19:30,30.48782106,26.60607544,35.72619074,40.23327597
2024-04-26 12:19:31,28.46455134,29.13820437,40.11067275,42.47097131
2024-04-26 12:19:32,28.86791391,35.26045254,37.81303639,47.88133015
2024-04-26 12:19:33,31.42549278,24.45405534,39.53995194,38.33149076
2024-04-26 12:19:34,25.78259032,35.88362065,41.58500658,48.43203685
2024-04-26 12:19:35,27.34008974,23.34848013,35.69412061,37.35447081
2024-04-26 12:19:36,32.90381654,24.55530431,38.24050714,38.4209666
2024-04-26 12:19:37,27.40956663,29.8543914,38.67995757,43.10388078
2024-04-26 12:19:38,24.1979891,33.23351452,37.61147378,46.0900826
2024-04-26 12:19:39,25.99193171,37.69863349,41.42953964,50.28967927
2024-04-26 12:19:40,25.18546045,32.24777788,37.05495143,45.2189665
2024-04-26 12:19:41,29.07148776,30.93981949,37.50041892,44.06309629
2024-04-26 12:19:42,25.31215899,34.49219937,37.08321834,47.20240874
2024-04-26 12:19:43,28.81310276,28.25513507,41.94854961,41.69058448
2024-04-26 12:19:44,25.79180434,32.59948519,37.6704009,45.52977761
2024-04-26 12:19:45,21.62986438,26.84238109,40.24212256,40.44210422
2024-04-26 12:19:46,28.91985936,32.35513922,44.33440377,45.31384396
2024-04-26 12:19:47,28.44539104,31.4417038,38.79799027,44.50662196
2024-04-26 12:19:48,29.55327345,28.54164794,42.00256384,41.9437819
2024-04-26 12:19:49,25.98103834,32.70967474,43.51265603,45.62715442
2024-04-26 12:19:50,25.66136657,32.68176351,41.77341721,45.60248868
2024-04-26 12:19:51,29.20440058,37.05445225,38.95463645,49.46672525
2024-04-26 12:19:52,32.55705872,25.09577637,40.73369095,38.89859307
2024-04-26 12:19:53,28.03350403,31.6729897,35.5240778,44.71101415
2024-04-26 12:19:54,29.27375529,28.73087168,36.89388347,42.11100288
2024-04-26 12:19:55,27.03523695,35.73997685,37.36737701,48.30509582
2024-04-26 12:19:56,23.36910843,35.24182188,45.04965272,47.86486585
2024-04-26 12:19:57,30.90228826,34.18388333,36.80602181,46.92994341
2024-04-26 12:19:58,30.72524272,28.97351699,36.76581277,42.32543362
2024-04-26 12:19:59,30.13232208,35.80752351,36.18141335,48.36478822
2024-04-26 12:20:00,27.45416368,25.42043701,40.51149176,39.18550247
2024-04-26 12:20:01,29.7911683,24.53816397,39.38507776,38.40581933
2024-04-26 12:20:02,30.68128539,26.5137547,41.93424924,40.1516902
2024-04-26 12:20:03,32.86047605,31.85605832,40.8124011,44.87279572
2024-04-26 12:20:04,30.96557831,34.90320692,35.27294741,47.56562472
2024-04-26 12:20:05,28.19146368,19.20306036,36.82035002,33.6910766
2024-04-26 12:20:06,24.07524023,37.68779418,42.68638762,49.90143926
2024-04-26 12:20:07,28.46697489,32.56378244,38.45109474,45.49822635
2024-04-26 12:20:08,28.76973219,25.25857891,42.20649791,39.04246508
2024-04-26 12:20:09,30.12708933,32.43407197,38.59586144,45.38359849
2024-04-26 12:20:10,32.06167558,36.69785928,36.38732764,49.15159658
2024-04-26 12:20:11,27.71454846,34.57759637,38.1811959,47.27787586
2024-04-26 12:20:12,34.30296157,36.72601417,36.38626555,49.17647764
2024-04-26 12:20:13,22.72213894,26.12513949,37.47300754,39.80826281
2024-04-26 12:20:14,29.25802562,30.21977749,39.54249941,43.42678011
2024-04-26 12:20:15,25.60443882,28.02382341,40.38133374,41.48616952
2024-04-26 12:20:16,22.278334,39.38559488,34.70648343,50.45813595
2024-04-26 12:20:17,27.39467687,34.74926023,38.95310638,47.42957881
2024-04-26 12:20:18,23.6284819,44.24214123,37.41613751,50.43994924
2024-04-26 12:20:19,27.51571631,29.98927901,37.24928002,43.22308377
2024-04-26 12:20:20,28.10430774,28.88390089,39.35824847,42.246238
2024-04-26 12:20:21,31.35562423,31.38584545,37.51377994,44.45725877
2024-04-26 12:20:22,23.4772446,37.92693605,42.73177259,49.87260655
2024-04-26 12:20:23,30.7253355,30.42568534,42.20776707,43.60874518
2024-04-26 12:20:24,28.29424135,32.53508167,42.19093639,45.47286287
2024-04-26 12:20:25,31.08654746,32.41577002,37.66374247,45.36742467
2024-04-26 12:20:26,26.70474647,32.16983607,36.40125315,45.15008769
2024-04-26 12:20:27,24.00326624,29.19468662,39.22148081,42.52088585
2024-04-26 12:20:28,24.34750202,31.40964841,38.59405941,44.47829394
2024-04-26 12:20:29,24.12457764,31.22555881,37.35617746,44.31561011
2024-04-26 12:20:30,29.43344246,31.96747196,35.82551699,44.97125429
2024-04-26 12:20:31,32.43076607,36.05712232,38.88790148,48.58536391
2024-04-26 12:20:32,26.30514542,39.57070055,37.90901248,50.42022321
2024-04-26 12:20:33,29.88740589,28.38613052,40.858537,41.8063479
2024-04-26 12:20:34,23.42967383,30.31442741,40.79578634,43.51042423
2024-04-26 12:20:35,28.54096375,28.45244884,41.97215947,41.86495479
2024-04-26 12:20:36,30.00568785,32.80453661,35.59990201,45.71098584
2024-04-26 12:20:37,23.65562567,29.68509733,40.08285743,42.95427206
2024-04-26 12:20:38,27.38834959,33.03112639,37.03584259,45.91122797
2024-04-26 12:20:39,30.14775142,36.74559571,35.70488163,49.19378226
2024-04-26 12:20:40,19.19868806,21.13892375,37.84277396,35.40183959
2024-04-26 12:20:41,32.00635919,34.11465353,41.88550345,46.86876358
2024-04-26 12:20:42,29.06103813,30.02119569,37.99474045,43.25128921
2024-04-26 12:20:43,30.15018294,33.97981575,43.22672758,46.74960462
2024-04-26 12:20:44,26.76184216,28.14518142,40.48197199,41.59341614
2024-04-26 12:20:45,22.83183256,37.14392225,37.93595571,49.54579176
2024-04-26 12:20:46,29.60218887,35.92710666,42.13213076,48.47046635
2024-04-26 12:20:47,27.75222902,34.44391424,40.20257128,47.15973816
2024-04-26 12:20:48,28.09634637,35.41087059,36.48208965,48.01425773
2024-04-26 12:20:49,31.26282096,28.79383199,44.01876712,42.16664222
2024-04-26 12:20:50,30.28619162,29.33561785,39.70059282,42.64542973
2024-04-26 12:20:51,33.76371225,35.23547566,39.05074972,47.85925756
2024-04-26 12:20:52,28.46156269,28.69876469,36.69006179,42.08262926
2024-04-26 12:20:53,25.92636269,38.2162307,42.18475332,50.47501453
2024-04-26 12:20:54,27.43474946,30.60855839,40.39664365,43.77035393
2024-04-26 12:20:55,29.24699012,34.15814588,40.69894309,46.90719868
2024-04-26 12:20:56,31.04756956,41.02677293,37.62966537,50.00021414
2024-04-26 12:20:57,23.59889815,28.96323958,41.25207154,42.31635125
2024-04-26 12:20:58,28.02561285,32.29567553,41.4618967,45.26129465
2024-04-26 12:20:59,32.82862497,36.53298761,37.19429876,49.00589603
2024-04-26 12:21:00,27.27937339,36.09049277,35.17412662,48.61485408
2024-04-26 12:21:01,30.79303556,30.59039417,40.56970726,43.75430182
2024-04-26 12:21:02,29.47935258,29.77805912,34.75196324,43.03642434
2024-04-26 12:21:03,30.86758182,30.99751549,39.4104426,44.11408346
2024-04-26 12:21:04,25.57071838,38.22578839,37.79243822,50.39886187
2024-04-26 12:21:05,25.58379499,30.79984482,42.29039607,43.93939775
2024-04-26 12:21:06,28.06081568,32.33589748,37.93932149,45.29683963
2024-04-26 12:21:07,23.40333464,30.16481818,41.98963702,43.37821141
2024-04-26 12:21:08,27.19077818,35.03385883,37.6116345,47.68108455
2024-04-26 12:21:09,28.75862997,32.66875766,41.69997571,45.59099514
2024-04-26 12:21:10,33.35390682,27.68523461,44.56292217,41.18695152
2024-04-26 12:21:11,29.20815457,27.83405631,36.11627273,41.31846837
2024-04-26 12:21:12,29.87568541,23.40599606,39.78849645,37.40529885
2024-04-26 12:21:13,31.49342754,28.42531794,46.42171252,41.84097865
2024-04-26 12:21:14,25.10602723,35.41396696,39.17978983,48.01699405
2024-04-26 12:21:15,27.50475201,37.69217031,39.16682833,50.08138896
2024-04-26 12:21:16,35.27623778,34.94790096,41.12894716,47.60512178
2024-04-26 12:21:17,27.76263333,34.38491846,39.11091833,47.10760236
2024-04-26 12:21:18,31.34929225,31.45593799,34.39048981,44.51920101
2024-04-26 12:21:19,30.89121363,35.33213259,42.05717591,47.94467531
2024-04-26 12:21:20,23.56565886,33.23099636,33.59203928,46.08785725
2024-04-26 12:21:21,28.93143783,39.75913058,37.87466254,49.52934549
2024-04-26 12:21:22,28.44024242,31.57668515,42.26004952,44.62590781
2024-04-26 12:21:23,28.98987636,37.77493476,38.03733544,49.95405509
2024-04-26 12:21:24,25.73766256,35.75869055,37.12701947,48.32163351
2024-04-26 12:21:25,24.64924146,35.16240613,41.37401254,47.79468449
2024-04-26 12:21:26,26.57197,23.3505873,36.70199008,37.35633296
2024-04-26 12:21:27,27.70661501,35.99551511,35.69999056,48.53092033
2024-04-26 12:21:28,31.55495334,31.45171569,39.74118777,44.51546968
2024-04-26 12:21:29,33.45193246,30.09111607,38.50610709,43.31307932
2024-04-26 12:21:30,32.18979354,25.62347392,35.64208259,39.36493044
2024-04-26 12:21:31,30.58055563,31.97597532,40.71977186,44.97876889
2024-04-26 12:21:32,24.98697921,32.14427187,40.25411654,45.12749607
2024-04-26 12:21:33,26.77331148,26.39709174,38.02866146,40.0485927
2024-04-26 12:21:34,28.62977816,25.66489526,38.21340358,39.40153534
2024-04-26 12:21:35,26.10268289,34.09246376,40.2700604,46.84915402
2024-04-26 12:21:36,29.73161696,35.74833206,42.21397583,48.3124795
2024-04-26 12:21:37,30.16145832,32.81821651,38.23645833,45.72307506
2024-04-26 12:21:38,29.60887019,36.94858899,40.76765893,49.37317167
2024-04-26 12:21:39,31.07540381,31.62854457,40.52604059,44.67173706
2024-04-26 12:21:40,25.28622636,31.76628952,41.37412969,44.79346516
2024-04-26 12:21:41,30.79848611,28.05677948,39.10613484,41.51529349
2024-04-26 12:21:42,25.91306365,25.2909595,36.53672111,39.07108049
2024-04-26 12:21:43,25.17719214,39.97504718,37.75125229,49.74896582
2024-04-26 12:21:44,29.5963484,36.86458592,39.92570436,49.29893639
2024-04-26 12:21:45,31.64762069,26.01219596,43.90985382,39.70845224
2024-04-26 12:21:46,29.46404046,32.6697332,37.69314702,45.59185725
2024-04-26 12:21:47,28.06241207,31.56980086,41.1729261,44.61982402
2024-04-26 12:21:48,28.93046148,30.82183237,38.11424758,43.9588286
2024-04-26 12:21:49,28.40928075,30.24122325,39.29826564,43.44573218
2024-04-26 12:21:50,24.62214731,33.63945733,43.09157122,46.44882276
2024-04-26 12:21:51,24.27213957,35.51815476,41.06358997,48.109067
2024-04-26 12:21:52,27.76352236,33.73028203,35.64849196,46.52908644
2024-04-26 12:21:53,28.23957051,31.48177099,37.45431744,44.54203018
2024-04-26 12:21:54,28.03399714,31.32392512,42.39179763,44.40253848
2024-04-26 12:21:55,30.02830484,36.02830156,39.38307072,48.5598944
2024-04-26 12:21:56,27.35356985,33.99281323,35.89813168,46.76109076
2024-04-26 12:21:57,29.68893755,32.31256469,36.7888284,45.27621996
2024-04-26 12:21:58,27.5662397,31.84562442,40.89943251,44.86357507
2024-04-26 12:21:59,33.47007689,33.48466319,41.68490776,46.31202794
2024-04-26 12:22:00,28.24214118,29.98610064,39.04820931,43.22027498
2024-04-26 12:22:01,35.02216783,35.53261691,45.68334726,48.12184751
2024-04-26 12:22:02,29.05603477,27.37380818,41.22521138,40.91173747
2024-04-26 12:22:03,27.35896849,30.23073701,38.34260111,43.43646526
2024-04-26 12:22:04,25.30165607,34.62775621,36.79759367,47.32220316
2024-04-26 12:22:05,23.67133428,27.1286039,36.36781238,40.69504531
2024-04-26 12:22:06,25.02567315,25.23606327,39.90563757,39.02256754
2024-04-26 12:22:07,25.36118107,32.271234,37.68030198,45.23969517
2024-04-26 12:22:08,29.18446006,24.70522994,43.51910814,38.55345901
2024-04-26 12:22:09,26.42150389,26.41514472,42.95904187,40.06454649
2024-04-26 12:22:10,28.56078116,35.25335471,40.70927968,47.87505765
2024-04-26 12:22:11,31.84593509,31.11942339,35.81671033,44.22181602
2024-04-26 12:22:12,27.73657495,37.52759388,37.18500904,49.88485041
2024-04-26 12:22:13,34.2374701,26.81929833,42.39032932,40.4217055
2024-04-26 12:22:14,24.47256706,31.59600483,37.47972126,44.64298101
2024-04-26 12:22:15,27.54824935,33.71821358,42.02978268,46.5184213
2024-04-26 12:22:16,26.38206123,26.9667858,40.28143059,40.55204327
2024-04-26 12:22:17,30.80951982,36.43657619,39.13963829,48.92069524
2024-04-26 12:22:18,21.28062511,34.1959192,37.10235141,46.94057976
2024-04-26 12:22:19,23.67065413,25.08006553,38.74554162,38.88470907
2024-04-26 12:22:20,27.67795953,31.83771028,39.51204948,44.85658117
2024-04-26 12:22:21,32.65413316,33.65961397,41.78785503,46.4666356
2024-04-26 12:22:22,28.6775255,29.4627563,36.60851388,42.75778464
2024-04-26 12:22:23,23.94535764,25.63658091,38.29039453,39.37651336
2024-04-26 12:22:24,24.40850022,33.19737279,39.12102246,46.0581434
2024-04-26 12:22:25,33.01896911,41.50834469,40.78923157,49.5607241
2024-04-26 12:22:26,26.1365956,30.33596837,36.54714629,43.52946042
2024-04-26 12:22:27,25.17110988,38.74773708,35.44526156,50.09427725
2024-04-26 12:22:28,32.43211768,28.76515807,40.81970591,42.14130248
2024-04-26 12:22:29,31.03329102,32.92684623,34.90153739,45.81907341
2024-04-26 12:22:30,31.82217893,35.31754688,42.46944523,47.93178562
2024-04-26 12:22:31,25.14987436,31.96382124,38.57899954,44.96802807
2024-04-26 12:22:32,23.42468308,30.71973671,34.82166608,43.86860453
2024-04-26 12:22:33,28.39949947,35.12234834,37.70286541,47.75928458
2024-04-26 12:22:34,29.0053784,40.133257,40.02363381,50.48318823
2024-04-26 12:22:35,29.09380541,33.29252378,37.56170706,46.14223031
2024-04-26 12:22:36,32.43455181,29.78094124,39.05408032,43.03897133
2024-04-26 12:22:37,22.79869873,31.1840683,40.99821159,44.27894408
2024-04-26 12:22:38,30.57908515,42.83474288,38.45408609,50.35616887
2024-04-26 12:22:39,24.71012487,32.5801006,36.46994427,45.51264704
2024-04-26 12:22:40,30.56720596,29.4440211,38.19274321,42.74122795
2024-04-26 12:22:41,26.57512989,27.07620796,42.82006837,40.64874192
2024-04-26 12:22:42,25.55808461,24.1486253,43.54967373,38.06157584
2024-04-26 12:22:43,26.17029188,33.56341238,33.54619933,46.38162024
2024-04-26 12:22:44,23.6631694,34.81496057,41.94577535,47.48763957
2024-04-26 12:22:45,28.12128682,30.29420643,39.67539883,43.49255452
2024-04-26 12:22:46,25.68197983,31.9356272,41.49475323,44.94311241
2024-04-26 12:22:47,30.35889469,26.96701465,37.5136817,40.5522455
2024-04-26 12:22:48,29.92016824,32.5715924,34.22568852,45.50512817
2024-04-26 12:22:49,33.06447116,34.07042988,40.57811973,46.82968222
2024-04-26 12:22:50,29.09898245,29.69879365,36.45936139,42.96637578
2024-04-26 12:22:51,29.5620333,39.26894648,35.25161043,49.88134586
2024-04-26 12:22:52,32.20029944,28.40044279,35.44031627,41.81899596
2024-04-26 12:22:53,26.11701191,33.2189494,40.62246721,46.0772111
2024-04-26 12:22:54,23.53522536,35.64776404,39.37652166,48.22360543
2024-04-26 12:22:55,28.60028218,31.66765515,41.11265826,44.7062999
2024-04-26 12:22:56,23.73209959,31.18954968,40.80650319,44.28378809
2024-04-26 12:22:57,35.36181602,25.85587555,37.86347938,39.57030863
2024-04-26 12:22:58,32.36649488,37.83656843,38.80972135,49.63282644
2024-04-26 12:22:59,34.491929,31.26945923,37.61911867,44.35440583
2024-04-26 12:23:00,28.18734093,34.31067133,38.43211501,47.04198861
2024-04-26 12:23:01,29.65172078,34.8926981,36.38841221,47.55633785
2024-04-26 12:23:02,26.6215737,29.29831648,40.05430759,42.61246573
2024-04-26 12:23:03,30.64877442,31.150627,41.90282602,44.2493913
2024-04-26 12:23:04,24.35337036,37.73827411,36.79514482,49.87542135
2024-04-26 12:23:05,20.37072043,27.19605004,42.45942804,40.75464887
2024-04-26 12:23:06,25.62786814,41.15004772,39.30650804,50.44593782
2024-04-26 12:23:07,23.63357957,28.79704702,39.65091324,42.16948342
2024-04-26 12:23:08,32.43378021,26.92807494,34.4115403,40.51783366
2024-04-26 12:23:09,33.44703237,32.56892879,34.12039176,45.50277428
2024-04-26 12:23:10,23.79121278,41.49589754,39.38911418,50.28363075
2024-04-26 12:23:11,31.87514682,23.78284648,41.13227674,37.73832944
2024-04-26 12:23:12,30.85415495,31.39363241,37.1872728,44.46414027
2024-04-26 12:23:13,23.29066995,34.04793957,43.50925353,46.80980707
2024-04-26 12:23:14,26.82919741,32.14469482,40.98432713,45.12786984
2024-04-26 12:23:15,26.25950883,33.64226318,36.54747862,46.45130235
2024-04-26 12:23:16,30.2439862,28.91245775,39.0832914,42.27147429
2024-04-26 12:23:17,24.31366195,29.42119606,45.68770866,42.72105699
2024-04-26 12:23:18,27.70338212,31.36178262,35.64507719,44.43599394
2024-04-26 12:23:19,25.94219649,27.14148122,40.42632884,40.70642527
2024-04-26 12:23:20,29.42002355,31.80784847,38.12858971,44.83019167
2024-04-26 12:23:21,27.3496239,30.32839524,40.90861999,43.52276788
2024-04-26 12:23:22,26.39426289,29.9788057,42.42163885,43.2138283
2024-04-26 12:23:23,27.36011027,33.37817757,37.95715986,46.21792437
2024-04-26 12:23:24,34.1081285,24.17116418,42.02106313,38.08149393
2024-04-26 12:23:25,26.74930109,31.01491256,44.99724916,44.12945761
2024-04-26 12:23:26,24.87698435,41.96462119,39.17894179,49.8892576
2024-04-26 12:23:27,29.75030071,27.32972835,41.11919946,40.87278319
2024-04-26 12:23:28,27.56942599,37.52765213,37.40580992,49.88490189
2024-04-26 12:23:29,23.75429821,32.23502132,39.05200013,45.20769326
2024-04-26 12:23:30,34.69448901,29.40728142,38.52297725,42.70876033
2024-04-26 12:23:31,26.94256316,26.32124086,41.151727,39.98156169
2024-04-26 12:23:32,26.86639164,32.60063245,42.25262503,45.53079147
2024-04-26 12:23:33,28.47950606,38.24960756,38.70393191,49.87788437
2024-04-26 12:23:34,33.19035031,30.32639208,43.14078168,43.52099765
2024-04-26 12:23:35,22.96076402,31.65186587,43.13112809,44.69234659
2024-04-26 12:23:36,28.82795755,36.34459466,41.28650511,48.83940923
2024-04-26 12:23:37,34.26181649,33.4657444,37.60672836,46.29530901
2024-04-26 12:23:38,28.38618604,25.23921415,37.34806219,39.02535204
2024-04-26 12:23:39,24.29399806,32.42521503,36.80657034,45.37577142
2024-04-26 12:23:40,26.14480944,38.50261012,41.56274839,49.58911626
2024-04-26 12:23:41,28.62064759,31.8411529,35.72822584,44.85962349
2024-04-26 12:23:42,31.99241175,20.21159545,40.82746167,34.58234017
2024-04-26 12:23:43,26.98199247,33.66932446,36.08100476,46.47521697
2024-04-26 12:23:44,30.47995539,31.14663731,41.22357452,44.24586553
2024-04-26 12:23:45,23.69389352,24.13489402,39.04649287,38.04944123
2024-04-26 12:23:46,23.66884489,24.77940521,42.60082412,38.61900926
2024-04-26 12:23:47,26.55159793,36.19296072,42.08192736,48.70540714
2024-04-26 12:23:48,32.31408617,28.85075419,42.87467661,42.21694557
2024-04-26 12:23:49,28.20662392,28.09776556,42.94421054,41.55151375
2024-04-26 12:23:50,28.86943359,31.84675419,39.38780325,44.86457347
2024-04-26 12:23:51,28.83423879,29.22992711,35.87125872,42.55202861
2024-04-26 12:23:52,31.32762395,32.4302091,36.15818775,45.38018479
2024-04-26 12:23:53,26.16933792,31.12830387,33.36550897,44.22966389
2024-04-26 12:23:54,30.06485533,26.84001901,36.07410225,40.4400168
2024-04-26 12:23:55,25.50735201,29.80184947,39.18582388,43.05744837
2024-04-26 12:23:56,33.94981797,33.90383928,37.48893371,46.68246262
2024-04-26 12:23:57,25.59882669,32.18024757,38.51363387,45.15928855
2024-04-26 12:23:58,25.35283209,31.64764733,40.33033163,44.68861857
2024-04-26 12:23:59,29.64900944,40.33075224,38.1790238,50.18944958
2024-04-26 12:24:00,28.23936529,35.14346136,35.97106224,47.7779426
2024-04-26 12:24:01,28.98055722,35.66549744,38.8562691,48.23927681
2024-04-26 12:24:02,28.68194139,31.28633585,36.57407569,44.36932005
2024-04-26 12:24:03,24.7288234,32.94662432,38.26887646,45.83655172
2024-04-26 12:24:04,32.84007679,30.14627005,42.6254978,43.36182004
2024-04-26 12:24:05,30.68062662,35.34346399,38.26963568,47.95468911
2024-04-26 12:24:06,32.07684985,31.52528041,43.78158539,44.58048036
2024-04-26 12:24:07,26.41500733,32.95622432,42.86541716,45.84503545
2024-04-26 12:24:08,29.24957063,32.6906286,37.43587567,45.61032295
2024-04-26 12:24:09,28.59210539,31.92188241,35.99996583,44.93096585
2024-04-26 12:24:10,31.38400788,44.63420869,38.85810376,49.80795687
2024-04-26 12:24:11,31.4807444,29.13353711,42.11398496,42.46684675
2024-04-26 12:24:12,28.57915241,29.09444042,37.67648455,42.43229619
2024-04-26 12:24:13,23.4461466,34.98461601,41.45184381,47.63756764
2024-04-26 12:24:14,33.33898566,29.4407733,42.26278797,42.7383578
2024-04-26 12:24:15,29.6679623,30.74695265,36.91013074,43.89265583
2024-04-26 12:24:16,26.17468888,27.3284329,37.17466206,40.87163838
2024-04-26 12:24:17,29.21962641,34.11369905,40.92418749,46.86792009
2024-04-26 12:24:18,23.46671935,34.16830615,39.40998838,46.91617753
2024-04-26 12:24:19,31.1660592,30.64467414,37.14763388,43.80227017
2024-04-26 12:24:20,23.58636477,35.07371176,38.04911279,47.71630342
2024-04-26 12:24:21,27.33749652,24.01006244,38.80959721,37.93912495
2024-04-26 12:24:22,28.73336335,28.96053037,34.77489305,42.31395707
2024-04-26 12:24:23,31.11651914,31.2690895,41.06723639,44.35407909
2024-04-26 12:24:24,28.31963403,26.95918526,37.70753109,40.54532651
2024-04-26 12:24:25,29.90488862,24.48053394,31.4839662,38.35489046
2024-04-26 12:24:26,27.91549927,30.67604735,38.93554839,43.82999533
2024-04-26 12:24:27,27.90344215,34.98428637,36.9977576,47.63727633
2024-04-26 12:24:28,28.25643175,37.51306608,43.55981992,49.87201189
2024-04-26 12:24:29,27.43282624,29.6466621,37.41929844,42.92030604
2024-04-26 12:24:30,22.94028927,35.1528281,36.03636292,47.78622018
2024-04-26 12:24:31,25.69502952,34.73713076,40.37141821,47.41885974
2024-04-26 12:24:32,28.73432452,37.24001515,37.21679211,49.63071106
2024-04-26 12:24:33,27.25263699,30.49417857,36.89546826,43.66927408
2024-04-26 12:24:34,27.53257275,24.26644787,40.37565373,38.16569812
2024-04-26 12:24:35,27.02993899,32.30179917,36.19073827,45.26670624
2024-04-26 12:24:36,25.40920482,27.64068691,35.06536112,41.14758378
2024-04-26 12:24:37,26.52070162,28.88892803,43.66019461,42.25068059
2024-04-26 12:24:38,27.07950477,30.70475768,40.56464659,43.85536725
2024-04-26 12:24:39,28.01542942,30.54261119,38.28663493,43.712075
2024-04-26 12:24:40,29.18013503,32.60870485,38.99061153,45.53792521
2024-04-26 12:24:41,27.45834913,35.02357216,40.36583377,47.671994
2024-04-26 12:24:42,24.91103423,30.41873699,41.62801111,43.60260478
2024-04-26 12:24:43,23.80575388,33.70149928,36.95886671,46.50365053
2024-04-26 12:24:44,35.79231162,32.06370884,39.98859562,45.05630084
2024-04-26 12:24:45,24.61055491,36.0226259,37.63189872,48.5548787
2024-04-26 12:24:46,26.444125,31.18905504,38.48975064,44.28335097
2024-04-26 12:24:47,29.55100091,31.66061529,39.43387074,44.70007863
2024-04-26 12:24:48,29.08258183,30.39007807,38.98196785,43.5772783
2024-04-26 12:24:49,29.56259708,31.30233128,40.98603063,44.38345555
2024-04-26 12:24:50,26.67184879,28.63100105,40.31513371,42.02274511
2024-04-26 12:24:51,28.71567421,28.20483167,34.92794313,41.64613031
2024-04-26 12:24:52,28.18403099,35.33579116,35.33387734,47.94790846
2024-04-26 12:24:53,27.0636059,27.34223276,38.00176495,40.8838336
2024-04-26 12:24:54,28.73622923,30.62779221,43.93728821,43.78735126
2024-04-26 12:24:55,31.16609664,36.36597398,36.70070205,48.85830259
2024-04-26 12:24:56,27.93339933,30.48338658,38.43779868,43.65973698
2024-04-26 12:24:57,27.95335854,35.56358395,37.55186573,48.14921372
2024-04-26 12:24:58,31.2044831,29.4585034,37.50408016,42.75402626
2024-04-26 12:24:59,30.88408108,27.47999649,39.48124731,41.0055783
2024-04-26 12:25:00,32.75180932,25.14224882,42.78209865,38.93966175
2024-04-26 12:25:01,22.7313093,37.6447135,40.23111468,49.98835146
2024-04-26 12:25:02,30.71535755,27.11145392,36.8304664,40.67988951
2024-04-26 12:25:03,29.80474014,35.21290234,46.43371968,47.83930904
2024-04-26 12:25:04,25.34304281,27.70022778,39.2121477,41.2002013
2024-04-26 12:25:05,28.75476375,37.66475085,37.44150342,49.51702581
2024-04-26 12:25:06,31.15336524,41.48916572,42.81266021,50.46770373
2024-04-26 12:25:07,25.51252323,24.74792074,37.73350933,38.59118577
2024-04-26 12:25:08,29.32768729,27.33554733,43.48986687,40.87792555
2024-04-26 12:25:09,30.61406103,35.32446701,36.64926446,47.93790108
2024-04-26 12:25:10,24.78694131,34.20608457,42.86108205,46.94956311
2024-04-26 12:25:11,27.57314292,35.34076398,39.54282869,47.95230305
2024-04-26 12:25:12,28.90290513,29.53285113,42.48584103,42.81972891
2024-04-26 12:25:13,25.61160548,40.54639689,44.13476741,50.29732638
2024-04-26 12:25:14,25.3625404,32.50761271,35.94196032,45.44858797
2024-04-26 12:25:15,27.59486619,26.76706092,42.44458392,40.37554221
2024-04-26 12:25:16,30.40491915,30.91146145,35.19595946,44.0380357
2024-04-26 12:25:17,29.931202,26.82466235,36.17260224,40.42644579
2024-04-26 12:25:18,25.41576181,38.84104784,36.83079446,49.60454762
2024-04-26 12:25:19,29.95650366,29.16057557,40.35981892,42.4907412
2024-04-26 12:25:20,25.49218067,34.11767898,39.08914287,46.87143724
2024-04-26 12:25:21,23.16949061,29.97610548,38.54873257,43.21144205
2024-04-26 12:25:22,26.89856929,29.35383457,39.39483525,42.66152822
2024-04-26 12:25:23,31.36890811,23.78590702,40.59648189,37.74103411
2024-04-26 12:25:24,29.96788166,34.57215079,40.80426993,47.27306349
2024-04-26 12:25:25,27.99528458,37.58647939,41.95425046,49.93688876
2024-04-26 12:25:26,26.74988355,28.0613394,43.91409399,41.51932319
2024-04-26 12:25:27,26.83071359,25.35551481,38.94232159,39.12812936
2024-04-26 12:25:28,28.32635472,35.45425898,37.5930598,48.05260096
2024-04-26 12:25:29,24.79468754,24.9211622,40.65654755,38.74428287
2024-04-26 12:25:30,26.95567796,37.24399162,35.910512,49.63422516
2024-04-26 12:25:31,27.35329162,28.11110097,37.16749884,41.56329853
2024-04-26 12:25:32,23.94677662,27.25584121,41.69832856,40.80748758
